thisRow.t,notes,load_variables.started,load_variables.stopped,Instructions.started,Instructions.stopped,image_instruction.started,location_image.started,image_instruction.stopped,countdown.started,text_countdown.started,countdown.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.004861200000050303,0.005173399999875983,,,,,,,,,934514,001,2025-02-03_19h38.09.240,experiment,2024.2.3,100.04522043966104,2025-02-03 19h38.23.900287 +0530,
,,,,0.005200800000238814,2.935495499999888,,,,,,,934514,001,2025-02-03_19h38.09.240,experiment,2024.2.3,100.04522043966104,2025-02-03 19h38.23.900287 +0530,
,,,,,,2.9355242999999973,2.9959853000000294,7.945569700000306,,,,934514,001,2025-02-03_19h38.09.240,experiment,2024.2.3,100.04522043966104,2025-02-03 19h38.23.900287 +0530,
,,,,,,,,,7.9455957999998645,7.962865299999976,17.94515440000032,934514,001,2025-02-03_19h38.09.240,experiment,2024.2.3,100.04522043966104,2025-02-03 19h38.23.900287 +0530,
